8.170004889,7.128770172,1.858235205,11.6400104,9.087349808
8.245490023,7.188523799,1.881515226,9.788873919,9.120938147
8.328232868,7.25996318,1.901092974,12.09150582,9.154182291
8.340354708,7.249114193,1.925275986,6.765128202,9.18708102
8.286706566,7.176570981,1.938806242,8.161245956,9.219633129
8.208049072,7.073725245,1.955128734,6.907535738,9.251837425
8.105452437,6.947053875,1.968943806,4.507993333,9.283692731
8.071962269,6.901198704,1.977959792,8.014536574,9.315197881
8.051136867,6.862261689,1.993988865,12.15302331,9.346351725
8.232527593,7.03748544,2.018294912,9.183713436,9.377153126
8.331022324,7.127462217,2.036662339,4.701077288,9.40760096
8.209388699,6.984263075,2.046064493,12.59060795,9.43769412
8.223240169,6.974318476,2.071245709,9.328870514,9.467431509
8.165274339,6.891898323,2.08990345,8.383214098,9.496812047
8.240059266,6.957395314,2.106669879,8.088691389,9.525834666
8.327766715,7.037696126,2.122847261,4.967129154,9.554498313
8.325331026,7.025082609,2.13278152,9.240398709,9.582801951
8.387674039,7.075179126,2.151262317,11.28163248,9.610744553
8.548540361,7.229568815,2.173825582,11.5292073,9.63832511
8.581383695,7.242638068,2.196883997,4.899132583,9.665542626
8.597450754,7.250513567,2.206682262,5.79658701,9.692396118
8.630712098,7.275507872,2.218275436,8.844225071,9.71888462
8.595011378,7.21854863,2.235963886,10.76343419,9.745007178
8.557603948,7.155873589,2.257490754,11.81780732,9.770762853
8.546029371,7.119505939,2.281126369,7.519888458,9.796150721
8.473552543,7.024741651,2.296166146,6.176387834,9.821169873
8.448212611,6.98451495,2.308518922,14.59580791,9.845819414
8.584047684,7.104741915,2.337710537,9.901057588,9.870098462
8.528222946,7.023532588,2.357512653,13.43895999,9.894006151
8.667219167,7.149550511,2.384390573,10.82778936,9.917541631
8.703560146,7.16787001,2.406046151,10.29294364,9.940704064
8.801412058,7.254921226,2.426632039,14.81897299,9.963492629
8.907480775,7.341958868,2.456269984,11.81717277,9.985906517
9.032083421,7.455387433,2.47990433,8.873614072,10.00794494
9.105108753,7.51796807,2.497651558,5.862146099,10.02960711
9.124594848,7.527678483,2.50937585,9.352478668,10.05089228
9.08391583,7.464226606,2.528080808,9.869948097,10.07179968
9.202363676,7.57477934,2.547820704,11.02286639,10.0923286
9.277257665,7.635116995,2.569866437,7.369282729,10.11247831
9.351381126,7.701914236,2.584605002,5.715475166,10.1322481
9.270666139,7.6016968,2.596035952,7.398789519,10.1516373
9.255154791,7.569836738,2.610833532,12.62888241,10.17064522
9.367364443,7.668009591,2.636091296,9.217104668,10.18927121
9.349028429,7.629405767,2.654525506,8.668021539,10.20751462
9.29718801,7.555045262,2.671861549,9.95923563,10.22537483
9.394794926,7.642494399,2.69178002,12.3360048,10.24285123
9.414647917,7.639660679,2.71645203,7.918480634,10.2599432
9.363630922,7.567705023,2.732288991,9.369501502,10.27665018
9.272586919,7.448817618,2.751027994,14.6307044,10.2929716
9.352505639,7.5074668,2.780289403,9.492740225,10.30890689
9.410396777,7.552161571,2.799274883,6.55110129,10.32445553
9.308618594,7.427103368,2.812377086,11.36713083,10.339617
9.340183733,7.439090759,2.835111347,7.031440315,10.35439078
9.238982423,7.313706437,2.849174228,8.097517237,10.36877638
9.265630203,7.326823961,2.865369262,14.51371464,10.38277333
9.392679577,7.437550843,2.894396692,12.68144993,10.39638117
9.508157861,7.539214055,2.919759592,10.98823176,10.40959944
9.637762629,7.659802837,2.941736055,15.37783922,10.42242773
9.785028682,7.791039817,2.972491734,13.0804498,10.43486562
9.803577212,7.7852823,2.998652633,10.93289668,10.4469127
9.838560877,7.801898538,3.020518427,10.02249208,10.45856859
9.944989173,7.898924679,3.040563411,14.65931161,10.46983293
9.986363246,7.915117537,3.069882034,8.198243527,10.48070536
9.963750706,7.873847256,3.086278521,15.34773891,10.49118554
10.1030412,7.996371324,3.116973999,11.58696819,10.50127315
10.17300674,8.050159477,3.140147935,12.92082751,10.51096788
10.33208071,8.199299186,3.16598959,10.56582995,10.52026945
10.35858933,8.207327014,3.18712125,13.65314024,10.52917756
10.40601949,8.232193904,3.214427531,11.23250822,10.53769198
10.4000855,8.203201507,3.236892547,11.8435269,10.54581244
10.53897339,8.332291129,3.260579601,11.00686898,10.55353873
10.64317903,8.424903594,3.282593339,8.802029082,10.56087062
10.64233511,8.406371224,3.300197397,10.52620402,10.56780792
10.63759051,8.380099752,3.321249805,8.464188418,10.57435045
10.57051813,8.289391759,3.338178182,12.67526963,10.58049803
10.67362575,8.377459606,3.363528721,8.354229168,10.58625052
10.71718258,8.408663657,3.380237179,11.49530987,10.59160778
10.65517262,8.31746208,3.403227799,10.32553379,10.59656969
10.66366214,8.306149489,3.423878867,6.767026133,10.60113614
10.53022346,8.145832892,3.437412919,12.83166925,10.60530705
10.57030106,8.164254911,3.463076257,7.814961074,10.60908234
10.52074141,8.094109373,3.47870618,14.4576565,10.61246195
10.51351508,8.057245097,3.507621493,9.37404734,10.61544584
10.46465257,7.984748243,3.526369587,6.425347418,10.61803399
10.41568724,7.918035681,3.539220282,12.33587761,10.62022637
10.54516187,8.035786019,3.563892037,12.00695905,10.62202301
10.59825148,8.07017067,3.587905955,12.58815453,10.6234239
10.65261561,8.104794902,3.613082264,8.085684514,10.6244291
10.59387197,8.024005532,3.629253634,11.07200383,10.62503864
10.66792639,8.083321388,3.651397641,5.811139572,10.62525261
10.66983968,8.073803726,3.66301992,10.20843996,10.62507107
10.72603269,8.115199156,3.6834368,14.38455712,10.62449413
10.76114618,8.125054885,3.712205914,13.52487498,10.6235219
10.84730159,8.192776082,3.739255664,15.41400105,10.6221545
10.98222118,8.310359629,3.770083667,13.11278321,10.62039209
11.04529213,8.35351211,3.796309233,9.878440408,10.61823483
10.99614084,8.279688812,3.816066114,8.447158439,10.61568287
11.0067144,8.274425407,3.832960431,9.979635655,10.61273643
11.01891708,8.267889087,3.852919702,13.44040778,10.60939571
10.99511115,8.214821746,3.879800518,5.907173141,10.60566091
10.92339981,8.124124924,3.891614864,13.84207395,10.6015323
11.06921926,8.256842174,3.919299012,9.053400927,10.59701011
11.02294466,8.187833315,3.937405814,15.20881278,10.59209462
11.18649211,8.337317883,3.967823439,10.04430382,10.5867861
11.22542784,8.360058581,3.987912047,13.3575443,10.58108487
11.20230444,8.307907744,4.014627135,11.08681165,10.57499123
11.17041167,8.250652079,4.036800759,6.12739969,10.56850551
11.07319503,8.131458974,4.049055558,6.787366066,10.56162806
10.90138557,7.928893832,4.06263029,14.17257594,10.55435925
10.92322809,7.924575456,4.090975442,14.22382665,10.54669944
10.98904669,7.968528262,4.119423095,15.12393323,10.53864903
11.09107551,8.050512101,4.149670962,12.66120183,10.53020843
11.05111332,7.981231282,4.174993365,14.40804331,10.52137806
11.17530931,8.08903079,4.203809452,15.50640447,10.51215835
11.17848262,8.061508624,4.234822261,5.886003992,10.50254977
11.06446334,7.924315403,4.246594269,9.649840023,10.49255278
10.99904359,7.833053999,4.265893949,7.344270341,10.48216786
10.9346124,7.747491147,4.28058249,11.45018291,10.47139552
10.89055325,7.676125719,4.303482856,6.170482773,10.46023626
10.78931274,7.552420194,4.315823821,10.45817524,10.44869062
10.76160571,7.501026107,4.336740172,12.49777656,10.43675914
10.79142386,7.508830521,4.361735725,15.31258351,10.42444239
10.92163495,7.621437551,4.392360892,9.900822841,10.41174094
10.90912732,7.58787752,4.412162537,10.04034561,10.39865537
10.94065047,7.602472287,4.432243229,12.51696504,10.3851863
10.93748438,7.573955656,4.457277159,13.79024602,10.37133434
11.04620471,7.665967534,4.484857651,14.71081152,10.35710013
11.11051475,7.707286948,4.514279274,5.639072468,10.34248433
11.01678552,7.592906654,4.525557419,12.09138907,10.32748759
11.12327278,7.68585986,4.549740197,5.579470513,10.3121106
10.9782288,7.515152547,4.560899138,7.936341152,10.29635406
10.98065641,7.501950226,4.57677182,5.680782052,10.28021867
10.80511892,7.297497424,4.588133384,14.33882577,10.26370516
10.90441449,7.378044898,4.616811036,6.521070515,10.24681427
10.90632895,7.367108665,4.629853177,15.10351472,10.22954676
10.96168169,7.397789653,4.660060206,6.312240172,10.21190339
10.84778731,7.259881357,4.672684687,11.48945817,10.19388496
10.82581339,7.212731121,4.695663603,6.483276035,10.17549226
10.79376522,7.164511582,4.708630155,7.555312713,10.1567261
10.72343139,7.072033752,4.723740781,14.11837756,10.13758732
10.88957615,7.226556233,4.751977536,8.5936694,10.11807676
10.85728074,7.173843942,4.769164874,9.243048574,10.09819528
10.75445057,7.042244656,4.787650972,10.84536603,10.07794374
10.70086039,6.961604728,4.809341704,13.95351731,10.05732305
10.67165072,6.901567051,4.837248738,9.315920392,10.0363341
10.59571346,6.799404228,4.855880579,5.113327761,10.0149778
10.50041121,6.684345094,4.866107235,11.63685059,9.993255094
10.56420505,6.73124462,4.889380936,13.63575971,9.97116692
10.63732753,6.78440783,4.916652455,13.28333777,9.948714241
10.63418613,6.754385614,4.943219131,12.18239986,9.925898031
10.75969067,6.868075802,4.96758393,10.46031775,9.902719277
10.69205554,6.772756531,4.988504566,9.644415606,9.879178983
10.70387584,6.766470022,5.007793397,12.6567638,9.855278167
10.65283486,6.685011417,5.033106925,10.63357483,9.831017858
10.66462028,6.67670823,5.054374074,14.40822291,9.806399104
10.68563385,6.671006713,5.08319052,6.336050014,9.781422962
10.59061862,6.553817857,5.09586262,7.038844547,9.756090507
10.60884751,6.559791955,5.109940309,7.074641364,9.730402827
10.61459302,6.551962729,5.124089592,10.64130734,9.704361023
10.54396765,6.452992205,5.145372207,11.36181677,9.677966211
10.48672745,6.367304354,5.16809584,12.05056206,9.651219519
10.42526003,6.275589064,5.192196964,7.672422597,9.624122092
10.32548444,6.150491076,5.20754181,7.428606805,9.596675086
10.18589571,5.982086259,5.222399023,6.811478285,9.568879672
10.01199719,5.777174926,5.23602198,13.9405414,9.540737035
10.17308794,5.926493666,5.263903063,4.517282374,9.512248372
10.07043678,5.804542833,5.272937627,5.891150254,9.483414896
10.04137438,5.760791891,5.284719928,8.809764592,9.454237833
9.988566015,5.685083159,5.302339457,10.99225789,9.42471842
10.08500152,5.769177696,5.324323973,9.534226474,9.39485791
10.06652254,5.72978237,5.343392426,5.686502586,9.364657569
9.930297062,5.568561337,5.354765431,11.80271127,9.334118676
9.860099617,5.467738725,5.378370853,9.73129252,9.303242523
9.856709011,5.444546473,5.397833439,13.51464814,9.272030417
9.926195061,5.493951833,5.424862735,11.867392,9.240483676
9.913203601,5.455926442,5.448597519,11.41566971,9.208603632
9.865712075,5.380854424,5.471428858,13.10024437,9.17639163
9.833500731,5.319221458,5.497629347,8.735494623,9.143849029
9.895429175,5.369871756,5.515100336,6.849152652,9.1109772
9.790584446,5.240844249,5.528798641,7.901657432,9.077777526
9.837028184,5.276129047,5.544601956,7.993262538,9.044251406
9.838166612,5.261394792,5.560588481,8.331068111,9.010400249
9.891172333,5.303038949,5.577250618,4.343480651,8.976225477
9.691265431,5.074454395,5.585937579,6.052631621,8.941728527
9.681896653,5.052043476,5.598042842,11.03940721,8.906910846
9.600614503,4.940554297,5.620121657,11.40169271,8.871773894
9.702403554,5.029718867,5.642925042,4.16895214,8.836319146
9.555993433,4.86032983,5.651262946,4.704413706,8.800548087
9.520416186,4.811786031,5.660671774,4.544451226,8.764462215
9.460198957,4.736458176,5.669760676,6.841909536,8.728063041
9.314669596,4.562692061,5.683444495,9.50136255,8.691352087
9.332823459,4.563658585,5.70244722,11.00067706,8.654330889
9.367976029,4.580325057,5.724448574,10.3048106,8.617000994
9.35716492,4.547823217,5.745058196,13.28033403,8.579363961
9.343701255,4.506452516,5.771618864,12.80867825,8.541421362
9.413556412,4.557675833,5.79723622,11.02296755,8.503174781
9.531749208,4.665641973,5.819282155,12.69683578,8.464625814
9.552948912,4.663567976,5.844675827,5.976806446,8.425776066
9.399769846,4.483117391,5.85662944,12.08151175,8.386627158
9.375733326,4.432514195,5.880792463,8.026350222,8.347180721
9.292612333,4.325028403,5.896845164,9.093749518,8.307438397
9.265280968,4.276776402,5.915032663,6.145080185,8.267401841
9.19529426,4.187500863,5.927322823,11.08129493,8.227072718
9.163784882,4.130677958,5.949485413,7.993405118,8.186452706
9.110981488,4.056607414,5.965472223,9.162810508,8.145543494
9.00607324,3.92288272,5.983797844,10.56271758,8.104346781
9.090606591,3.994743971,6.004923279,9.074451978,8.062864279
9.13131874,4.021378431,6.023072183,5.017328279,8.021097712
9.090172478,3.966082886,6.03310684,12.61389869,7.979048811
9.129624305,3.984252099,6.058334637,4.319951272,7.936719324
8.988786995,3.820691155,6.06697454,4.53563019,7.894111004
8.838488358,3.646291394,6.0760458,5.581270462,7.85122562
8.796665315,3.589123506,6.087208341,5.622103303,7.80806495
8.760535245,3.538136222,6.098452548,11.53663028,7.764630781
8.855038285,3.619016305,6.121525808,8.972629713,7.720924912
8.755680052,3.491776989,6.139471068,5.287457257,7.676949156
8.771083549,3.498145922,6.150045982,3.582109646,7.63270533
8.724902737,3.440182809,6.157210202,2.743818985,7.588195268
8.603583825,3.301244368,6.16269784,9.332805464,7.543420809
8.570394776,3.246070804,6.18136345,5.562428911,7.498383808
8.490958825,3.147566399,6.192488308,10.44689601,7.453086124
8.586166694,3.231401263,6.2133821,6.302498331,7.407529632
8.476162435,3.097791581,6.225987097,4.641220625,7.361716214
8.374360997,2.976527558,6.235269538,7.413230969,7.315647762
8.252332654,2.827469919,6.250096,4.557465755,7.269326179
8.106134129,2.65753661,6.259210932,3.992493842,7.222753379
7.957670611,2.486241753,6.267195919,5.395157589,7.175931283
7.803568876,2.305939529,6.277986235,10.10918658,7.128861824
7.831042715,2.315942379,6.298204608,8.20035854,7.081546944
7.858066833,2.329268191,6.314605325,2.691440041,7.033988595
7.753862485,2.209260528,6.319988205,5.587784024,6.986188737
7.705752915,2.145164433,6.331163773,11.87871042,6.938149343
7.776705761,2.199455143,6.354921194,9.698511355,6.889872391
7.883806375,2.297868796,6.374318216,6.562713283,6.841359871
7.894008008,2.295965166,6.387443643,2.884770124,6.792613782
7.730915266,2.11079361,6.393213183,9.015361156,6.743636133
7.683188635,2.040263593,6.411243906,10.87884558,6.694428938
7.817386504,2.166123558,6.433001597,7.015288942,6.644994226
7.863604009,2.202932235,6.447032175,10.12737152,6.59533403
7.975262415,2.305501739,6.467286918,4.145341021,6.545450394
7.921331045,2.237886549,6.4755776,4.919814099,6.495345371
7.829700076,2.127252855,6.485417228,9.020974473,6.445021022
7.790106024,2.06565745,6.503459177,1.571572114,6.394479417
7.615441254,1.870383059,6.506602321,6.612966712,6.343722633
7.482093908,1.710475044,6.519828255,5.808555317,6.292752758
7.342091449,1.544855229,6.531445365,2.013394167,6.241571886
7.161899981,1.342617826,6.535472153,3.687719398,6.190182122
6.981717654,1.137041827,6.542847592,1.15965011,6.138585576
6.885374527,1.028745087,6.545166892,3.243900015,6.086784368
6.708622292,0.827829829,6.551654693,4.247096761,6.034780626
6.633037223,0.736192059,6.560148886,9.526606098,5.982576485
6.641694355,0.726661692,6.579202098,6.995029062,5.930174089
6.658693332,0.731370509,6.593192156,0.947428981,5.877575589
6.456016013,0.5065306,6.595087014,3.159976416,5.824783144
6.359347439,0.393875216,6.601406967,3.094224957,5.77179892
6.237975728,0.254177884,6.607595417,2.074936008,5.718625092
6.068220097,0.063296818,6.611745289,5.151968431,5.66526384
5.989770426,-0.033301757,6.622049226,9.12890411,5.611717354
6.072001943,0.038895103,6.640307034,9.089827947,5.557987829
6.001520528,-0.05681411,6.65848669,6.417920262,5.504077469
6.043479908,-0.023494632,6.671322531,2.535602206,5.449988483
6.003479348,-0.072566452,6.676393735,7.455713911,5.39572309
6.040968217,-0.046240124,6.691305163,2.835578005,5.341283513
5.985237711,-0.113214837,6.696976319,10.03002644,5.286671983
5.955105634,-0.166420174,6.717036372,2.425613871,5.231890738
5.824165317,-0.315305751,6.721887599,1.93922773,5.176942023
5.757200727,-0.392845256,6.725766055,5.568902052,5.121828087
5.796936575,-0.360273627,6.736903859,7.070109049,5.066551189
5.883462376,-0.279235463,6.751044077,2.693606649,5.011113592
5.7506784,-0.430685051,6.75643129,2.799641088,4.955517566
5.695422643,-0.497065665,6.762030573,9.055647158,4.899765387
5.667597666,-0.545784434,6.780141867,6.301895888,4.843859338
5.667585617,-0.55840148,6.792745659,8.870356546,4.787801706
5.752168336,-0.483101202,6.810486372,5.604364398,4.731594787
5.715991004,-0.534104996,6.821695101,4.088119978,4.675240879
5.706604089,-0.552606843,6.829871341,9.528769203,4.61874229
5.817329596,-0.449866323,6.848928879,7.26559824,4.56210133
5.854738409,-0.423247825,6.863460075,1.078214233,4.505320316
5.674118962,-0.624085646,6.865616504,2.584988543,4.448401571
5.561811562,-0.752793763,6.870786481,6.561537655,4.391347423
5.639213514,-0.68077469,6.883909556,0.812081933,4.334160204
5.543699473,-0.7874643,6.88553372,3.86829363,4.276842253
5.383491137,-0.971430057,6.893270307,0.170531352,4.219395913
5.192931537,-1.18138668,6.89361137,6.848517594,4.161823534
5.198647623,-1.18879602,6.907308405,5.673562377,4.104127467
5.254423468,-1.138789715,6.91865553,4.102416742,4.046310072
5.15616458,-1.255079326,6.926860364,6.498291172,3.98837371
5.068553491,-1.364448105,6.939856946,5.607556524,3.930320751
5.040398843,-1.406633332,6.951072059,2.909444421,3.872153565
4.896040301,-1.571246617,6.956890948,0.113833851,3.813874529
4.815410158,-1.660167442,6.957118615,2.902849221,3.755486024
4.77507086,-1.710346368,6.962924314,7.85830096,3.696990434
4.75181739,-1.751641787,6.978640916,3.044894985,3.63839015
4.781283847,-1.725318474,6.984730706,5.153617465,3.579687565
4.752096862,-1.767731392,6.995037941,8.20399411,3.520885076
4.800005638,-1.731439727,7.011445929,2.027268202,3.461985083
4.800283119,-1.735189035,7.015500465,0.807956906,3.402989992
4.742687869,-1.800159723,7.017116379,-0.809582428,3.343902212
